Order ID,Order Date,Shipping Date,Aging,Ship Mode,Product Category,Product, Sales ,Quantity,Discount, Profit , Shipping Cost ,Order Priority,Zip Code
El-2015-1,2015-02-25,2015-02-26,4,Flight,Electronic,Samsung Mobile, $220.0 ,2,0.01, $135.6 , $13.6 ,Critical,16515
El-2015-2,2015-06-22,2015-06-27,5,Flight,Electronic,Watch, $104.0 ,1,0.03, $20.9 , $2.1 ,Critical,14030
El-2015-3,2015-10-25,2015-10-30,2,Flight,Electronic,Fans, $149.0 ,4,0.01, $63.0 , $6.3 ,Critical,12075
El-2015-4,2015-10-15,2015-10-16,3,Flight,Electronic,Iron, $222.0 ,4,0.03, $115.4 , $11.5 ,Critical,11866
El-2015-5,2015-02-02,2015-02-06,5,Flight,Electronic,Tablet, $199.0 ,3,0.05, $89.2 , $8.9 ,High,13834
El-2015-6,2015-11-24,2015-11-28,3,Flight,Electronic,Mouse, $111.0 ,2,0.01, $28.8 , $2.9 ,High,18445
El-2015-7,2015-09-22,2015-09-25,3,Flight,Electronic,Keyboard, $33.0 ,4,0.01, $8.3 , $0.8 ,High,12902
El-2015-8,2015-02-06,2015-02-07,3,Flight,Electronic,Apple Laptop, $250.0 ,3,0.05, $132.5 , $13.3 ,Critical,17669
El-2015-9,2015-11-20,2015-11-22,3,Flight,Electronic,Mixer/Juicer, $83.0 ,4,0.05, $20.8 , $2.1 ,Critical,19511
El-2015-10,2015-04-08,2015-04-10,1,Same Day,Electronic,LED, $192.0 ,3,0.03, $94.7 , $9.5 ,High,13709
El-2015-11,2015-07-05,2015-07-09,3,Flight,Electronic,LCD, $65.0 ,4,0.03, $16.3 , $1.6 ,High,20104
El-2015-12,2015-04-10,2015-04-11,1,Same Day,Electronic,Speakers, $130.0 ,5,0.01, $43.5 , $4.4 ,Medium,12260
El-2015-13,2015-03-10,2015-03-15,5,Flight,Electronic,Samsung Mobile, $220.0 ,5,0.03, $107.0 , $10.7 ,Critical,11630
El-2015-14,2015-08-31,2015-09-05,2,Flight,Electronic,Watch, $104.0 ,5,0.02, $13.6 , $1.4 ,Critical,17781
El-2015-15,2015-06-10,2015-06-14,5,Flight,Electronic,Fans, $149.0 ,4,0.05, $39.2 , $3.9 ,Medium,16104
El-2015-16,2015-11-20,2015-11-22,2,Flight,Electronic,Iron, $222.0 ,3,0.04, $115.4 , $11.5 ,High,13669
El-2015-17,2015-10-25,2015-10-28,2,Flight,Electronic,Tablet, $199.0 ,5,0.02, $99.1 , $9.9 ,Critical,15439
El-2015-18,2015-03-18,2015-03-21,2,Flight,Electronic,Mouse, $111.0 ,5,0.05, $3.3 , $0.3 ,High,16594
El-2015-19,2015-12-11,2015-12-16,5,Flight,Electronic,Keyboard, $33.0 ,1,0.03, $33.0 , $3.3 ,Critical,16567
El-2015-20,2015-09-17,2015-09-19,1,Same Day,Electronic,Apple Laptop, $149.0 ,4,0.01, $63.0 , $6.3 ,Critical,19450
El-2015-21,2015-06-08,2015-06-11,2,Flight,Electronic,Mixer/Juicer, $83.0 ,1,0.05, $83.0 , $8.3 ,High,14474
El-2015-22,2015-11-14,2015-11-16,2,Flight,Electronic,LED, $192.0 ,2,0.02, $104.3 , $10.4 ,High,12603
El-2015-23,2015-02-07,2015-02-12,5,Flight,Electronic,LCD, $65.0 ,2,0.04, $32.5 , $3.3 ,High,16256
El-2015-24,2015-07-02,2015-07-04,2,Flight,Electronic,Speakers, $130.0 ,3,0.01, $46.1 , $4.6 ,Critical,13725
El-2015-25,2015-03-29,2015-04-01,2,Flight,Electronic,Apple Laptop, $220.0 ,3,0.01, $133.4 , $13.3 ,High,13000
El-2015-26,2015-11-14,2015-11-16,2,Flight,Electronic,LED, $192.0 ,2,0.02, $104.3 , $10.4 ,High,16666
El-2015-27,2015-11-14,2015-11-14,1,Same Day,Electronic,LED, $220.0 ,3,0.01, $133.4 , $13.3 ,High,13689
El-2015-28,2015-07-02,2015-07-04,2,Flight,Electronic,Speakers, $130.0 ,3,0.01, $46.1 , $4.6 ,Critical,16515
El-2015-29,2015-07-02,2015-07-02,1,Same Day,Electronic,Speakers, $220.0 ,3,0.01, $133.4 , $13.3 ,High,14030
El-2015-30,2015-07-02,2015-07-02,1,Same Day,Electronic,Speakers, $192.0 ,2,0.02, $104.3 , $10.4 ,High,12075
